Name,FY18,FY19,FY20,FY21
Board of Directors,"$43,500,000","$52,900,000","$45,500,000",
Chief Executive Office,"$320,300,000","$305,900,000","$2,400,000",
Chief Policy Office,$0,$0,"$2,500,000",
Communications,"$59,600,000","$82,200,000","$82,800,000",
Congestion Reduction,"$108,600,000","$134,800,000","$139,600,000",
Finance & Budget,"$1,382,800,000","$1,556,000,000","$1,780,000,000",
Human Capital & Development,$0,$0,"$60,300,000",
Information Technology Dept,"$65,200,000","$72,800,000","$79,400,000",
Management Audit Services,$0,$0,"$7,300,000",
Office of Civil Rights,$0,$0,"$4,300,000",
Office of Extraordinary Innovation,$0,$0,"$15,600,000",
Operations,"$1,718,400,000","$1,888,300,000","$1,958,800,000",
Planning and Development,"$253,800,000","$274,100,000","$281,500,000",
Program Management,"$2,099,000,000","$2,162,300,000","$2,454,600,000",
Risk/Safety & Asset Management,$0,$0,"$31,500,000",
System Security & Law Enforcement,$0,$0,"$180,700,000",
Vendor/Contract Management,"$69,600,000","$81,400,000","$80,800,000",
Total,"$6,120,800,000","$6,610,700,000","$7,207,600,000",
